"event-id","visible","timestamp","location-long","location-lat","sensor-type","individual-taxon-canonical-name","tag-local-identifier","individual-local-identifier","study-name","MODIS Land VCF 250m Yearly Terra Percent Non-Tree Vegetation","Movebank Orographic Uplift (from ASTER DEM and NARR)"
"8996269361","true","2017-07-29 10:00:00.000","32.86783","-23.07867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269362","true","2017-07-29 14:00:00.000","32.83433","-23.09167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269363","true","2017-07-30 09:00:00.000","32.93333","-23.0115","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269364","true","2017-07-30 10:00:00.000","32.597","-22.7825","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269365","true","2017-07-30 11:00:00.000","32.76917","-22.88833","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269366","true","2017-07-30 12:00:00.000","32.76017","-22.94367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269367","true","2017-07-30 13:00:00.000","32.61817","-23.01283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269368","true","2017-07-30 14:00:00.000","32.61283","-23.04233","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269369","true","2017-07-30 15:00:00.000","32.61117","-23.04433","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269370","true","2017-07-30 16:00:00.000","32.61133","-23.04433","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269371","true","2017-07-31 08:00:00.000","32.46767","-22.70083","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269372","true","2017-07-31 09:00:00.000","32.62983","-22.82533","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269373","true","2017-07-31 10:00:00.000","32.48867","-22.97083","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269374","true","2017-07-31 11:00:00.000","32.22917","-23.05817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269375","true","2017-07-31 12:00:00.000","31.73067","-23.00767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269376","true","2017-07-31 13:00:00.000","31.66483","-23.04767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269377","true","2017-07-31 14:00:00.000","31.66533","-23.0485","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269378","true","2017-07-31 15:00:00.000","31.66583","-23.0495","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269379","true","2017-08-01 09:00:00.000","31.31567","-22.65133","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269380","true","2017-08-01 10:00:00.000","31.02483","-22.54767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269381","true","2017-08-01 11:00:00.000","30.87067","-22.20367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269382","true","2017-08-01 12:00:00.000","30.72383","-21.9575","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269383","true","2017-08-01 13:00:00.000","30.76433","-21.78633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269384","true","2017-08-01 14:00:00.000","30.78183","-21.7415","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269385","true","2017-08-01 15:00:00.000","30.78183","-21.74167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269386","true","2017-08-02 10:00:00.000","30.34917","-21.95633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269387","true","2017-08-02 11:00:00.000","30.5535","-21.86767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269388","true","2017-08-02 12:00:00.000","30.781","-21.74117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269389","true","2017-08-03 09:00:00.000","30.70283","-22.068","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269390","true","2017-08-03 10:00:00.000","30.57683","-22.06467","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269391","true","2017-08-03 11:00:00.000","30.58533","-22.06283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269392","true","2017-08-03 12:00:00.000","30.58583","-22.0615","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269393","true","2017-08-03 13:00:00.000","30.58583","-22.06233","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269394","true","2017-08-04 08:00:00.000","30.80683","-21.9795","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269395","true","2017-08-04 09:00:00.000","30.64167","-22.16967","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269396","true","2017-08-04 10:00:00.000","30.39817","-22.2785","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269397","true","2017-08-04 11:00:00.000","30.3635","-22.2635","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269398","true","2017-08-04 12:00:00.000","30.3505","-22.17983","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269399","true","2017-08-05 10:00:00.000","30.35783","-22.14683","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269400","true","2017-08-05 11:00:00.000","30.35867","-22.14617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269401","true","2017-08-05 12:00:00.000","30.35867","-22.1465","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269402","true","2017-08-05 13:00:00.000","30.35883","-22.14633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269403","true","2017-08-06 09:00:00.000","30.3705","-22.10867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269404","true","2017-08-06 13:00:00.000","30.91617","-22.58217","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269405","true","2017-08-06 14:00:00.000","30.9195","-22.35883","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269406","true","2017-08-06 15:00:00.000","30.91983","-22.35867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269407","true","2017-08-06 16:00:00.000","30.91967","-22.35883","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269408","true","2017-08-07 09:00:00.000","30.53883","-22.05367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269409","true","2017-08-07 10:00:00.000","30.31333","-21.7935","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269410","true","2017-08-07 11:00:00.000","30.16017","-21.79167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269411","true","2017-08-07 12:00:00.000","30.18383","-21.5245","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269412","true","2017-08-07 13:00:00.000","30.4515","-21.46533","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269413","true","2017-08-08 07:00:00.000","30.32017","-21.62233","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269414","true","2017-08-08 08:00:00.000","30.05333","-21.86817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269415","true","2017-08-08 09:00:00.000","30.006","-21.95283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269416","true","2017-08-08 10:00:00.000","30.0385","-22.10583","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269417","true","2017-08-08 11:00:00.000","30.04233","-22.08933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269418","true","2017-08-08 12:00:00.000","30.02883","-22.09183","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269419","true","2017-08-08 13:00:00.000","30.00833","-22.115","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269420","true","2017-08-08 14:00:00.000","30.03683","-22.10783","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269421","true","2017-08-09 09:00:00.000","30.16167","-22.01383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269422","true","2017-08-09 10:00:00.000","30.04117","-22.12667","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269423","true","2017-08-09 11:00:00.000","29.78583","-22.0615","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269424","true","2017-08-09 12:00:00.000","29.47517","-22.02817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269425","true","2017-08-09 13:00:00.000","29.47367","-22.03383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269426","true","2017-08-09 14:00:00.000","29.37267","-21.97817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269427","true","2017-08-09 15:00:00.000","29.37267","-21.978","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269428","true","2017-08-10 07:00:00.000","29.42967","-21.97567","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269429","true","2017-08-10 08:00:00.000","29.28567","-21.9685","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269430","true","2017-08-10 09:00:00.000","29.217","-21.99833","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269431","true","2017-08-10 10:00:00.000","29.31067","-21.98967","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269432","true","2017-08-10 11:00:00.000","29.552","-21.75783","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269433","true","2017-08-10 12:00:00.000","29.864","-21.67417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269434","true","2017-08-10 16:00:00.000","29.854","-21.67433","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269435","true","2017-08-11 08:00:00.000","29.86517","-21.5485","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269436","true","2017-08-11 09:00:00.000","29.8635","-21.515","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269437","true","2017-08-11 10:00:00.000","30.003","-21.48117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269438","true","2017-08-11 14:00:00.000","29.93517","-21.667","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269439","true","2017-08-11 15:00:00.000","29.93517","-21.66767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269440","true","2017-08-12 07:00:00.000","29.94917","-21.68733","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269441","true","2017-08-12 08:00:00.000","30.12917","-21.81167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269442","true","2017-08-12 09:00:00.000","30.30767","-21.78717","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269443","true","2017-08-12 10:00:00.000","30.3895","-21.70367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269444","true","2017-08-12 11:00:00.000","30.45","-21.46","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269445","true","2017-08-12 12:00:00.000","30.5365","-21.42267","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269446","true","2017-08-12 13:00:00.000","30.51183","-21.50217","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269447","true","2017-08-12 14:00:00.000","30.4805","-21.48383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269448","true","2017-08-12 15:00:00.000","30.48033","-21.48383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269449","true","2017-08-13 05:00:00.000","30.4755","-21.49067","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269450","true","2017-08-13 09:00:00.000","30.85567","-21.3955","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269451","true","2017-08-13 10:00:00.000","30.95133","-21.38317","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269452","true","2017-08-13 11:00:00.000","30.95117","-21.38333","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269453","true","2017-08-13 12:00:00.000","30.95167","-21.38317","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269454","true","2017-08-13 13:00:00.000","30.952","-21.3825","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269455","true","2017-08-14 08:00:00.000","31.32367","-21.37617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269456","true","2017-08-14 09:00:00.000","31.72567","-21.2255","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269457","true","2017-08-14 10:00:00.000","31.9075","-20.86817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269458","true","2017-08-14 11:00:00.000","31.90667","-20.83117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269459","true","2017-08-14 12:00:00.000","31.78917","-20.95517","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269460","true","2017-08-14 13:00:00.000","31.89","-21.232","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269461","true","2017-08-14 14:00:00.000","31.83567","-21.153","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269462","true","2017-08-14 15:00:00.000","31.83583","-21.153","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269463","true","2017-08-15 08:00:00.000","31.99083","-21.25333","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269464","true","2017-08-15 09:00:00.000","31.78367","-21.07467","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269465","true","2017-08-15 10:00:00.000","31.84","-21.28417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269466","true","2017-08-15 11:00:00.000","31.82417","-21.36717","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269467","true","2017-08-15 15:00:00.000","32.10867","-21.3895","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269468","true","2017-08-15 16:00:00.000","32.109","-21.389","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269469","true","2017-08-16 10:00:00.000","31.98133","-21.363","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269470","true","2017-08-17 07:00:00.000","31.98417","-21.36017","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269471","true","2017-08-17 08:00:00.000","31.984","-21.355","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269472","true","2017-08-17 09:00:00.000","31.8935","-21.28583","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269473","true","2017-08-17 10:00:00.000","31.85967","-21.178","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269474","true","2017-08-17 14:00:00.000","31.858","-21.17667","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269475","true","2017-08-17 15:00:00.000","31.858","-21.1765","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269476","true","2017-08-18 06:00:00.000","31.85717","-21.174","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269477","true","2017-08-18 07:00:00.000","31.85417","-21.1745","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269478","true","2017-08-18 08:00:00.000","31.904","-21.2835","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269479","true","2017-08-18 09:00:00.000","31.91217","-21.27217","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269480","true","2017-08-18 10:00:00.000","32.014","-21.28817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269481","true","2017-08-18 11:00:00.000","31.907","-21.03817","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269482","true","2017-08-18 12:00:00.000","31.988","-20.98783","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269483","true","2017-08-18 13:00:00.000","31.77283","-21.01133","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269484","true","2017-08-18 14:00:00.000","31.77283","-21.01217","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269485","true","2017-08-18 15:00:00.000","31.77367","-21.013","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269486","true","2017-08-18 16:00:00.000","31.77383","-21.01283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269487","true","2017-08-19 06:00:00.000","31.765","-21.01033","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269488","true","2017-08-19 07:00:00.000","31.76567","-21.011","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269489","true","2017-08-19 08:00:00.000","31.56367","-21.02017","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269490","true","2017-08-19 09:00:00.000","31.6525","-21.24617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269491","true","2017-08-19 10:00:00.000","31.59767","-21.43383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269492","true","2017-08-19 11:00:00.000","31.34917","-21.47417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269493","true","2017-08-19 12:00:00.000","31.02317","-21.6085","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269494","true","2017-08-19 13:00:00.000","30.952","-21.674","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269495","true","2017-08-19 14:00:00.000","30.95017","-21.67433","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269496","true","2017-08-19 15:00:00.000","30.94683","-21.67017","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269497","true","2017-08-19 16:00:00.000","30.94667","-21.67033","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269498","true","2017-08-20 10:00:00.000","31.01733","-21.576","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269499","true","2017-08-20 11:00:00.000","31.02167","-21.4055","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269500","true","2017-08-20 12:00:00.000","31.044","-21.4775","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269501","true","2017-08-20 13:00:00.000","31.1425","-21.413","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269502","true","2017-08-20 14:00:00.000","30.96217","-21.65617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269503","true","2017-08-20 15:00:00.000","30.96583","-21.64283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269504","true","2017-08-21 08:00:00.000","31.23333","-21.55333","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269505","true","2017-08-21 09:00:00.000","31.43217","-21.57017","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269506","true","2017-08-21 10:00:00.000","31.42833","-21.56867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269507","true","2017-08-21 11:00:00.000","31.40667","-21.62617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269508","true","2017-08-21 12:00:00.000","31.40017","-21.6515","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269509","true","2017-08-21 13:00:00.000","31.4005","-21.65167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269510","true","2017-08-21 14:00:00.000","31.40183","-21.65133","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269511","true","2017-08-22 09:00:00.000","31.42883","-21.56783","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269512","true","2017-08-22 10:00:00.000","31.46617","-21.56767","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269513","true","2017-08-22 11:00:00.000","31.51033","-21.52117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269514","true","2017-08-22 12:00:00.000","31.53533","-21.81833","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269515","true","2017-08-22 13:00:00.000","31.316","-21.64967","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269516","true","2017-08-22 14:00:00.000","31.1725","-21.5985","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269517","true","2017-08-22 15:00:00.000","31.17267","-21.59283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269518","true","2017-08-22 16:00:00.000","31.17283","-21.59283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269519","true","2017-08-23 06:00:00.000","31.12367","-21.56417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269520","true","2017-08-23 07:00:00.000","31.123","-21.56367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269521","true","2017-08-23 08:00:00.000","31.13283","-21.56033","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269522","true","2017-08-23 09:00:00.000","31.18083","-21.59933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269523","true","2017-08-23 10:00:00.000","31.32617","-21.7045","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269524","true","2017-08-23 11:00:00.000","31.4185","-22.043","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269525","true","2017-08-23 12:00:00.000","31.4205","-22.04833","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269526","true","2017-08-24 05:00:00.000","31.41567","-22.0495","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269527","true","2017-08-24 06:00:00.000","31.4155","-22.0495","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269528","true","2017-08-24 10:00:00.000","31.48383","-21.93417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269529","true","2017-08-24 11:00:00.000","31.48233","-21.93417","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269530","true","2017-08-24 12:00:00.000","31.448","-21.9175","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269531","true","2017-08-24 13:00:00.000","31.3285","-21.6925","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269532","true","2017-08-24 14:00:00.000","31.25033","-21.58367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269533","true","2017-08-24 15:00:00.000","31.23633","-21.56267","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269534","true","2017-08-24 16:00:00.000","31.23617","-21.56283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269535","true","2017-08-25 05:00:00.000","31.237","-21.566","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269536","true","2017-08-25 06:00:00.000","31.23317","-21.56633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269537","true","2017-08-25 07:00:00.000","31.23333","-21.56633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269538","true","2017-08-25 08:00:00.000","31.11517","-21.58733","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269539","true","2017-08-25 09:00:00.000","31.3095","-21.38983","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269540","true","2017-08-25 10:00:00.000","31.13517","-21.34617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269541","true","2017-08-25 11:00:00.000","31.135","-21.34617","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269542","true","2017-08-26 11:00:00.000","30.93467","-21.6715","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269543","true","2017-08-26 12:00:00.000","30.932","-21.672","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269544","true","2017-08-26 13:00:00.000","30.93217","-21.672","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269545","true","2017-08-27 09:00:00.000","31.18317","-21.455","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269546","true","2017-08-27 10:00:00.000","31.182","-21.342","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269547","true","2017-08-27 11:00:00.000","31.29383","-21.38467","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269548","true","2017-08-27 12:00:00.000","31.26833","-21.23683","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269549","true","2017-08-27 13:00:00.000","31.427","-21.17117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269550","true","2017-08-27 14:00:00.000","31.539","-21.13467","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269551","true","2017-08-27 15:00:00.000","31.53583","-21.131","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269552","true","2017-08-27 16:00:00.000","31.53583","-21.13083","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269553","true","2017-08-28 08:00:00.000","31.5795","-21.16633","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269554","true","2017-08-28 09:00:00.000","31.717","-21.29367","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269555","true","2017-08-28 10:00:00.000","31.84967","-21.16567","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269556","true","2017-08-28 11:00:00.000","32.013","-21.3355","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269557","true","2017-08-28 12:00:00.000","32.06467","-21.3525","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269558","true","2017-08-28 13:00:00.000","32.00383","-21.4125","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269559","true","2017-08-28 14:00:00.000","32.00383","-21.41233","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269560","true","2017-08-28 15:00:00.000","32.00733","-21.41833","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269561","true","2017-08-29 06:00:00.000","31.95233","-21.4285","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269562","true","2017-08-29 07:00:00.000","31.73817","-21.35233","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269563","true","2017-08-29 08:00:00.000","31.72867","-21.22883","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269564","true","2017-08-29 09:00:00.000","31.77933","-21.12933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269565","true","2017-08-29 10:00:00.000","31.86767","-21.18933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269566","true","2017-08-29 11:00:00.000","31.86733","-21.18933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269567","true","2017-08-30 05:00:00.000","31.8665","-21.18867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269568","true","2017-08-30 06:00:00.000","31.86617","-21.18867","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269569","true","2017-08-30 07:00:00.000","31.88233","-21.20167","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269570","true","2017-08-30 08:00:00.000","31.655","-21.42983","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269571","true","2017-08-30 09:00:00.000","31.51833","-21.47067","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269572","true","2017-08-30 10:00:00.000","31.594","-21.46183","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269573","true","2017-08-30 11:00:00.000","31.761","-21.5385","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269574","true","2017-08-30 12:00:00.000","32.00467","-21.65117","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269575","true","2017-08-30 13:00:00.000","31.7745","-21.9155","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269576","true","2017-08-30 14:00:00.000","31.68367","-22.0045","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269577","true","2017-08-30 15:00:00.000","31.68417","-22.00667","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269578","true","2017-08-30 16:00:00.000","31.684","-22.00667","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269579","true","2017-08-31 06:00:00.000","31.6735","-22.00217","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269580","true","2017-08-31 07:00:00.000","31.50483","-21.933","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269581","true","2017-08-31 08:00:00.000","31.41667","-21.84683","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269582","true","2017-08-31 09:00:00.000","31.35733","-21.778","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269583","true","2017-08-31 10:00:00.000","31.01317","-21.57383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269584","true","2017-08-31 11:00:00.000","30.82633","-21.79317","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269585","true","2017-08-31 12:00:00.000","30.85267","-21.77067","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269586","true","2017-08-31 13:00:00.000","30.838","-21.77433","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269587","true","2017-08-31 14:00:00.000","30.66583","-21.85383","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269588","true","2017-08-31 15:00:00.000","30.66667","-21.85283","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269589","true","2017-08-31 16:00:00.000","30.66667","-21.853","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269590","true","2017-09-01 06:00:00.000","30.666","-21.853","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269591","true","2017-09-01 07:00:00.000","30.70583","-21.85","gps","","163113","163113","step selection corinne","NaN","NaN"
"8996269592","true","2017-09-02 07:00:00.000","30.709","-21.85067","gps","","163113","163113","step selection corinne","NaN","NaN"
